中证金融公司发布重要通知
前几天下文说是暂停，原来没有啊,5457270621,韭菜好斯
转融通大狠了，何曾想放弃这块大肥肉？,65016504091,日月鉴赏
真是目无法纪，赤裸裸带头违法，还有正事吗？,51726716700,正能量孔雀Di
跨台了吗？,1530164964507031,东坡肘子66
进行仿真测试啦，都莫乱来。结果都守规矩，结果融券借出对市场几乎无影响[刀],3764370268499341,正义凛然漂流瓶l10
这么说当年上海某公司在运用卖空手段时，对某部发行的债卷又重现，变相的重复了。。。？？？！！！当年上海合了两个公司。。。这次要合几个啊？？？,110814883980,用户6173695058779
必须抓人了！,103781913527,相寻千山
转融通限售股 违法,7006539716,钗钏哈哈
中金是谁控制的,610940033972844,幽默博学我心永恒
这会不会是给已经卖出的融券一个买回时间差，到了测试开始就通道停了，不能归位的限售股股东要面对持仓检查，接受没有持仓处罚？为了不让市场大起大落，怕一时都去赶着买回应对检查而影响平稳，才这样暗示市场？,98430641703,长河旭日djy
"转融通不停，国家层面不出台保护投资者尤其是个体投资人利益的政策,绝不入股市。",857209520530909,坦荡的辰星E3
中金公司归谁管？,782488557335140,友爱饺子ec
罩不住了快跑路吧,100606884020,人民名义去狂飙啦
不申购，不打新。,3601588060433195,孤烟落日
做空的，赶紧啦！,104495530670,忙碌的闲云野鹤
完了，年前股市会到2000点的,2220642712423876,不凡天空ad
暂停转融通借入还要测试？,3430131259152701,逍遥羊
竹篮打水一场空，做了多少[捂脸][捂脸][捂脸][捂脸][碰拳][呲牙][大笑][大笑][呲牙][呲牙][赞],2040283364327869,用户卜天
限售股可以转融通，这就是卖公司。 现在竟然还只是暂停[发怒][发怒]，，,4305311613594750,来也套去也套
不追究刑事责任何谈法律的尊严,59088539188,抓住趋势顺应周期
要停就马上停，还年后，，2440要破了,550184674658429,金玉梁缘20231017
很好只要有韭菜就把根铲除。因为韭菜炒鸡蛋是菜！来吧宝贝我在看电视！,64591444939,悠闲栾信道
感觉好奇怪呀,2852592335461427,真诚星空w7Q
互相牵连着！,1437772169086155,奇幻风声J4T
晚了！散户已溃败,2440519110107932,上进的海浪Td
一个不成熟的转融通市场是谁推向市场的？ 害了多少人？ 是否该追责，实施前怎么不测试？,523004328282103,云淡风清111766
说转就转，说停就停！还有王法不！,13168149032,雨后阳光143790400
这是通知赶紧做空,77015996243,手机用户77015996243
违法的转融通为什么不废除？搞个暂停是什么意思呢？,413892676684543,望峰息心
谁赢了？万亿财富灰飞烟灭。,1953173517376719,阅山阅水悦己
哇，好重要哦,4479838502,说不好不好说不说好
这是发出号令进行总攻！！！,3386106989787208,喝酒开车
不限售的有人拿来恶心做空吗？请查？谁的账户靠这种赚的多，请分析归类，[赞],4464438622816936,真诚海浪04
他们说话还有人信吗……,1182695766892411,爱吃肉的加菲
大家抓紧时间清仓。,369065484101215,天心天神
态度就是需要韭菜，稳定就是一茬一茬的割，不能一次割没了,62114721520,XA175896128
禁此做空，这是犯罪,108382737635,李军40126
谁搞得这创新操作,5993664264,ucdos11
挺会玩儿的，游戏制定又参与，敲锣打鼓还搞通知…,94817583862,V风轻拂
我说过，“缝纫机底”才是底，必须有人进去！！？[比心],51072619536,雨默999
玩转融通的全部打靶，可以吗,99402260967,三爪两指半
病人昏迷了，不抢救还得踹一脚！,2400931886414253,不可能换图开孔
回归原点，重置杜绝做空漏洞，做多中国！,81545919867,唐家少爷
没用了，信任不在了,4002535206,总是重名随便吧
天在看,4448478496,火鸟1488
A将XX公司10%的股票转融通出借给B，但股权没有变更→B卖给C完成交割→这时C有了XX公司10％的股票→出现XX公司的股票股权数超出原来100%的现象，实际上A的股权是悬空的，违反公司法的规定。如果C继续转融通出借直至无限循环，会无限放大市场上XⅩ公司的股票供给。,97364472064,司长石
利益巨大 能拖就拖[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],1318553141,蓝星机械
一群強盗诈骗犯协商密谋在抢劫,60085965588,桂190496816
这个新闻怎么没有记者采访提问了“为什么不是立即停止”,53441053024,殇88000
大老干市场。,136791773153971,随性自由的扑克do
都是剧本，可惜韭菜不好骗了。,4402895166388215,花童不老温
一句话追责问责，把反贪风暴进行到底。,58700183098,高级旭日Cu
证卷市场还有最后盛宴，望疯狂！[发怒],24757081272,刘川215905662
建议查查这帮人,62011717351,日本偶像趣闻社
真的想骂娘,17967929529,清晨阳光下的果果
晚了人死怎么能复生呢,64922495974,呱呱瓜分十五亿
"必须取缔或禁止转融通，而不是暂停,转融通是专门针对散户收割散户的恶毒设计！",110184305064,深圳三少666
这是给空头通风报信:要整冶转融通了，给你们点缓冲时间，你们吃相太难看，得自觉点！,108133756828,w文文妈妈
原来最大空军，在这儿,111087847086,慕雨88
易拉罐是最大空头，,1367431387286183,分秒必争梦想J7
通胀厉害，通过这个可以消除点，普通大众太有钱了不行，容易生事端,3582621944919824,爱音乐艾伯特5q1e
原来中金才是最大的空头,5903025326,微光一缕
借出去的股票必须以股票还，不能用现金抵。[耶],51940057440,LUKK192702569
为什么不是2月3日，要拖半个月，,3649967579470847,旭日东升1971928
通知快跑吧，还不明白吗,4424028301567821,奇妙清风ux
为什么要玩这样花样，有多少上市公司上市是为了套现,2537296602333255,奋发有为微风DY
从后台转到前台了,1116756797830456,敏锐河流L
下周直接到2000点。管理层玩什么,99377459313,无忧的船帆sl
每天大起大落你以为是机构和散户能左右的吗？那么大的资金至少是国家队的级别！,2749764107,毅胜行
这是在通知赶紧做空撤退啊！苦了普通股民啊…,61708090441,淡泊如风25
怎么不说增加流动性呢？转融通是重大改革举措啊，怎么能停呢？,53289164377,V旭升东方
暂停……仿真……，唉笑话,14214386683,简单星空LX
感谢贵公司，赚那么多钱，人民会好好抱着公司的。,1631282336926759,飞扬的强
转融通必须制定者必须追究责任，,443843082200140,高贵清风3J
要停就停，咋还通风报信,5786296192,潇洒坦荡的水滴
这是在给失血过多的人检查心脏病，肾脏，大脑，检查完后因失血过多而死亡,1090306349733838,随性自由的溪流aT
是不是人民养的,263506936468499,水净大师
诈骗集团流氓行为,73781798938,海岸线101
暂停违法犯罪，搞得好像做了什么好事一样,97092194368,广州渣哥
韭菜们都干净了准备托市可怜的散户,3394908427914896,运筹帷幄暖阳Sde
臭名昭著转融通！,4078438366,茶多糕
现在必须还股票，万人恨的,443843082200140,高贵清风3J
犹太人在管理股市,3675317010,聪颖形远
大A让这些人搞得必破2000点,110865888753,开心的大林
还是完蛋,14214386683,简单星空LX
滑天下之大稽的一段话,3675317010,聪颖形远
不废止？股市永远低下头……！,3276199948202731,随性自由的辰星FkU
还在继续收割，还是合法收割。[捂脸],58996890550,企鹅宝宝547
因为还不起了！！！！要命就一个！！！,831700416603951,敏锐帆船Fl
人心散了！,3113443497877517,浮图一尘埃
炒股炒成国仇家恨。[捂脸],99408626201,上海沪新
我担心好多投资者活不到那天了,59603261231,左边兜兜有糖
除恶务尽,6088177832,虚胜实不足胜有余
给做空通风报信来啦，绝绝了[震惊],60103737663,Juanzi清流
不能用语言描述无耻之徒,109763854650,难得糊涂净中
违法的政策怎么出来的？,3150948349,天堂鸟7340086
公信力堪忧,905644270685214,开朗云朵GS
这是什么意思？给时间吗？,54715531213,诚实水金
诈骗市场,58601700493,巍巍秦岭千年帝都
转融通让限售股流通变成了可能，究竟违不违反《证券法》？,55010592626,何时陌上花再开
转融通这么好，为啥要暂停，谁提出并执行的，难道不追责？,2093921027240302,其乐融融海城8X5
只顾赚钱不顾底线的社会风气成了顽瘴痼疾,52625819586,阳光不锈140797975
难怪，敢情都在抢闸卖出呀？,51239573337,诚实猎人honesthunter
这很奇怪啊,109585711259,鲁人乐天
又在骗股民啦。,325058868819760,可靠咖啡陈
“维护市场稳定”，稳定了吗？,2123853232876572,正直山不转水转
我还以为要暂停融券做空了呢,6055244928,秋窗犹曙色
都割这么久了，继续,94986903862,一贯501
在业内人士看来，这体现了对于资本市场的呵护态度，有利于维护市场稳定。[赞][赞][赞][赞]太维护了，非常稳定,109966561248,蒋卫东性情中人
最大的空头是你呀,61681029490,白开水的核心价值
怒啊，怨啊,2418534973980279,daxian12345
可怜的广大散户，只有被宰的份,94170369580,一往无前画板O6A
来打开门，带上散户，一起做空,5346479635,夹颗螺蛳
明码呼叫了吗？,3378154213224765,什么名字
活跃资本市场，提高中金系统做空赚钱速度。,63409180535,颜回61
2666.33是“又溜溜溜，赶紧闪闪”的暗号吗？[捂脸][捂脸][捂脸][捂脸],2132677995016980,怀揣梦想的AK47
如果一个通知能搞好股市，宇宙都是你的了！,5162683476,阿个1126
还没到那时候，股市都倒闭了。,93180066194,大班
完了、这是通知机构抓紧时间砸,15847895866,模二陈昊
这些人也太可恶啦！让广大股民血本无归！[灵光一闪][灵光一闪][灵光一闪],57295831393,安逸蛋糕Cj
诈骗公司,50234611485,超越梦想COM
毁灭的节奏,2185452291898291,兜风客
成熟的庄稼已收完收割暂停。等下一批庄稼成熟再收割。,250334180279563,神秘星空YaR
好好好，就是好,3817130183887616,sunny1day
高速坠落的物体，不能用手更不能用良心和头脑去接，所以慢慢地减速才安全，刹车会在十八层地狱处生效！,6601722783,清风煦来
抓紧时间做空，用做空赚得钱来救市，是吗,3574044364,Kbr玫
下周赶紧清仓,51962402648,zx说说你说呢色即是空
合起伙来收割散户,16049922439,自由飞翔yyxx
原来如此,4345689511039655,专诸刺吴
迟了，老子销户，教育子孙不准炒股，应成为家规！,97399263033,神秘青山Evo
暂停，暂停，暂停，重要的事说三遍,5876320541,在路上69791604
无语话凄凉！[流泪][流泪][流泪],3580447666484232,灵巧钢琴t7
完了，明天废了,197563837852312,眼泪啊就是摸脸
丧尽天良之遗臭万年,14430470665,让子弹飞吧
流氓手段强奸了亿万股民！,17947915017,大山丘1
不要开了股市了，吸血鬼,1745646821312059,运筹帷幄咖啡Kv
先暂停做空在测试,5367376743,知情达理溪水v
不立即执行有鸟用，还有现在基金也开始借券出去做空了,3976279343761088,灵敏葡萄tsu
原来挖菜头，发觉再挖下去以后永远没韭菜，先暂停等长点出来再割。,3205811967111843,善解人意朱三
暂停，什么时候恢复哈！停了未借的不借，已借的还回来就可以了，为何那么复杂？,135991083143927,明明明明明心
中证金融这个公司专门出借融券给机构资本做空股市的！也是屠杀股民的屠刀！,4444210182,文风40877906
真特么坏,106119438516,风起远山70
终于知道里边都是什么东西了！,93209699047,用户9926158664684
独家垄断转融通的大空头中金公司，终于显露真容了！成立中金公司，就是一个笑话！,2348994842599560,发哥的旅行者1号
现在谁敢抄底？,3678367241,洪峰21559806
你们为什么要这样对中国股市股民？你们的良心不会痛吗？你们会遭天谴的,7203007920,老老老股民
先停止，再清算不行吗？[发怒][发怒][发怒],25985947802791,北斗星9698
博大精深源远流长,59239496572,紅影坊
这是告诉空军们 这几天赶紧做空 再不做空 以后机会就难得了,1544167111264990,释吾善
时间紧任务重，多头已变为空主力,4153961872,御十六
连创新低！急盼市场回归正轨！,92911555192,友爱明月NMrzvZ
在我们这里，股民是贬义词，莫大的悲哀！,5829174907,金海揽胜
"别用用心的是坏,熟视无睹的就是蠢了……",4569798771,zxs44144395
收割散户利器,3940276544998439,用户6469925373569
现在都是信息化时代了，让上市公司或者中证金提前发一下转融通公告就行了，不用停的让散户知情就行打不过跑还不让吗？,1701662686971932,Hr114
中证金融公司是政府部门吗？它有权力发布金融市场规范吗？,84993434130,武武690
学习韩国，取消一切针对我国的做空行为,1709116770746435,英明果断河流0K5
韩国经济频道笑叉气的那女主播现在还好吗？,70848183891,善良原野DG
股民的钱已经诈骗干了再出通知有用吗？,56011065625,qin194142494
,52872046237,不要再称演员为老师了
只要暂停IPO，然后把融资融券给彻底废除，我看股市涨不涨,68017032073,南平爷们
留后门是否应当论罪,131539039951373,善良牛二
暂停，还留有余地。不要再玩了，给普通股民机构所有的投资手段就行，比如融资融劵，做空机制。,3149422572888464,就这样吧
可爱的中国，爱你哟。[赞][赞],59108767052,风姿卓越圆月4P
空军基地,4191964598,老郑35201417
看完彩票在看股票，一切都是有预谋的。,58768282913,川北养猪人
建议不用仿真测试，直接取消！,3728239357,暮童WangSen
重症肌是最大空头，假慈悲,4319421348,寒江孤影
极少数祸国殃民的人在通过证券市场搞乱国家。用心极其险恶！,3554050066874397,顺天承运ljh
中金内部的人说，他们就是靠做空挣钱，每个月月薪10万以上,1424580006132039,微笑旭日6n
这也叫重要通知，笑话。,3450695420218480,时髦溪水Ty
利空[呲牙],734080173082843,用户鸟哥
为什么不能立即停，暂停让那些做空者更疯狂！,102493153141,缤纷柑桔ZW
与一个赌场都不如的市场怎么搞的好，抽老千是要付出代价的,914404876493128,成熟奶茶gm
太晚了……,505427253534760,语不惊人也可休
没有实际意义，还是不能玩，,2625260361627982,噢噢8811
2000点大底。抓紧时间做空吧。否则没有机会了。苦逼股民,6236302534,CC83154664
早干嘛去了？,518558385716304,用户8015560452521
严查“银证监”金融系统腐败！惩治贪官污吏刻不容缓！！！,3949064110735822,w水手666
不是说很正常吗怎么要停了？既然正常，干嘛要停？,3228631580803742,冰河7410
中证金公司的幕后老板是索罗斯！！！,653542819890268,开朗火车J
还要继续违法。永久停止转融通才对。,96262598956,阿超哥哥12
历史会记住的，与人民为敌必定钉入耻辱架上。,6316593723,平安四季发新芽
完了，无底了,3597234480356759,灿烂豆浆qD
继续搞吧，只有中国小散没办法，想吸引外资，外资那么傻吗，明显作弊才不会来,2810804960771800,用户5964883134522
诱多，怕怕,6581250434,xianzhanglaile
这样的通知为贼服务？？？？？？？？？？有主管的人吗？？？？？？？？,52716563496,灵巧小红花re4
这不是阴谋是阳谋，离开这诈骗市场就对了,109997317870,用户4231628035410
凭什么散户做多可以亏钱，融券做空就不接受亏钱？！,2827594522692327,不凡熊猫JL
杀死你的是你的同志，请你不要记恨他[笑哭],73799080792,赤赤电影狗
这么长时间？难道测试看看找找想想还有什么漏洞可以钻么？,107968370375,心存正义就好
所有人把基金和股票都卖了吧，让他们自己玩,8896519782,勇气创造奇迹
大股东变向减持,2827596669391844,billwong66
奇耻大辱[发怒]大A市值只有三个微软,94379259071,黔东V布衣
土豆土豆，我是地瓜，请准备撤安全退,3693951353891504,可靠清风Bg
股民血汗，养老钱都被骗完了，谁负责,1135169979029006,小田恬
融券卖出大盘还有低点,880051500370607,朴实溪水ANt
利好救不了股市，可能只有噩耗才能救了！,180736065280607,花卷哥
现在发这种通知更应该严厉打击,6209128095,博学的豆浆5yM
不要怂，继续干。鱼死网破呗。,4978299465,老老实实的钟庚赐
大盘都崩了，才想起来，晚了。,53947763945,Hold不住3
不要暂停，不合理的政策工具就应该全面停止。,90591907295260,直爽枫叶kp6
一个不成熟的证券市场，一个成熟的做空机制[发怒][发怒][发怒][发怒],62090042781,我爱你180157341
这是空头最后的冲锋号，也是对法律和股民的疯狂嘲笑。,5854378681,啷哩个啷哩个啷啷啷
暂停一部分不是取缔，还有大量的IPO，一个月一次的期权，等着你，收割你,23661252559,喝着黑咖啡看着天
利用转融通做空股票，空手套白狼的操作手法: 从大股东借100万股，每股50元，利用借到的股票砸盘到40元，平均卖出价45元，在40元承接100万股，含泪净赚500万。然后分红200万给大股东 第二遍同样操作砸到30元，再赚500万。继续分红给大股东…… 如此反复操作，最后可以砸到1元，花100万买100万股，还券走人。大股东原始股刚好是1元1股。大股东赚钱，券商赚钱，做空机构赚钱。股民被吸得一滴血都不了,1047148591069070,风姿卓越蜻蜓6N
呵护？呵呵！[捂脸],1552145685430046,楚俊王
骗三岁小孩👶🏻[捂脸][捂脸][捂脸][捂脸][捂脸],113973752764560,灵巧西柚xr
又来利好，太吓人了[炸弹]。,3003496046540515,顽强明月Rz
转融通业务是否有黑幕？中小股民强烈要求金融反腐！,395426599024231,东山大猫
整天的瞎捣鼓，股民最受伤,92331469574,听起来哦辛苦
戏说大A，花样百出。吃瓜百姓，瘦身娱乐！,77361582558,正能量花猫F6N
拿着2亿股民做收割实验？付出的代价谁承担？,1846781989116560,人生只是一段旅程
这是给明目张胆的掩护空头撤退，一看就是一伙的。,92764077705,wqzp
底破了，会再换一把镰刀。,83532276867,一叶知风雨
这是对中国股民极大犯罪行为！谁批准他们这样胡搞的？？,60684910330,幽默城洲
测试好如何对付广大股民？,52454431011,顿悟144376742
可耻的机构们，没有底线的做空自家股市，血洗投资者！会有报应的,1970755617428030,夏暮123
为什么不是立刻停,51252261749,清爽圆月OT
不管怎么搞，上市公也好，证券公司也好。不得出借股票空手套白狼赢利！这是违法行为！！！,5833135310,十减八
还钱，还钱，还钱。,109303829687,朴实海燕KoQ
为什么要给时间测试，为什么不马上停止，是个时间让券商吗擦屁股吗,93166347564,独钓寒江97
中金公司最大的空头,52920063689,梦幻星辰C8
贼喊捉贼,2779568701,haha雷电
这是奔1000点的节奏……,56806591810,书院小鱼
这他妈的是多难的事情 还他妈需要测试 [看][看][看],3518084730856647,丰富伊夫琳3O
装的像那么回事似的,184361259642904,微笑船帆uP
赌场出老千是要被剁手的,980365702332468,成熟梦想VX
为什么要停？,6575619840,不凡熊猫fD
只是暂停加一还需要时间。告诉大家时间地点真她妈的笑死人啦,1657693905100935,悠闲海洋3n
杀鸡取卵！[捂脸],2620833100465806,高兴abc110
看看公司股东结构就知道为什么转融通根本停不下来！都到这会儿了还拖拖拉拉磨磨唧唧,6958134444,北京恶趣味
没有严厉的法律，没有严厉的执法，没有公平的交易，一切都是空谈！,103924685892,受想行识如是
继续砸,3461690653944136,楓林橋畔
限售股怎么换个人就可以卖出，还限制个鬼啊,92684410788,飘浮不定543
只要我们有一个月不买新股，不买基金不交易，我们散民就胜利了。就把自己救了。,105076061094,轻松阿克苏2w
弄到2月19号，这就等于告诉现在抓紧吧，抓紧做案吧。中金公司就是最大的罪魁祸首。,105076061094,轻松阿克苏2w
脸都丢尽了,2313018710961944,用户4239680828215
股民买ETF是不是和基金等于签订了看涨合同，你把我用看涨资金买的股票借给空方卖出，打压我看涨的股票，是不是等于违约，不要说总量只有700多亿，只占百分之一，就算只借给空方一股也是违约，可以告的，就是不知道有没有一个地方可以让股民上诉？大概率是没有的！,86223080741,寂寞如割
办事效率太低,103665727253,智者星球4
这个是国家队？,58132826041,淡然1G
狼狈为奸，强烈要求严查严抓，必须给老百姓一个交代！,109658914499,飞龙BYK
我只能说，我靠[呲牙],197563665096285,一路上有你
呼吁严厉打击做客者,51234801572,米米761220
到现在还是坨坨妈妈,101349774391,三惑0919
能骂人吗。你们又在准备下一步怎么继续喝割。想着暂停后另找后门吗？,699753900803655,博学多才的书签M8r
迟了，没有救了。,3759414529,高山流水25729962
太不要脸了，这就是经济犯罪，抓起来。判刑,56434144396,泡泡糖149385985
人民的敌人！祖国的罪人！,67605249766,2017年72
龙行龘龘，前程朤朤，生活䲜䲜！,2546084051952275,阿文9B0F
[作揖][作揖][作揖]最大的投资群体，最大的一盘散沙，最适合被蹂躏，这就是散户的生存状态，我们能团结起来了吗？我们能为把股市建设成公平公正市场而做出自己的努力吗？,111552445571,偶尔写点文字的涂起
赚得盆满钵满，可以走了。,65591675730739,用户7584560144755
到3月18日，还有多少人活着?,901235484139831,聪颖柑桔oR
看来测试一下，就是把转融通推向新高度,990036556523088,沉着柳叶jx
不马上停，转融通会更疯狂，市场还要大趺，有崩盘的危险。,4186539424746744,简单鲸鱼jU
国家开始搜集抓了,3918296116900045,用户AAA诚信第一
是说2月19日前融券必须物还原主吗？祝贺[大笑][大笑][大笑],98145954032,老兵湾
就是限制了不好的言论，不然都是一片哀嚎,2418514542734045,欢快宽快的原野
害人不浅,334728593681213,热情的溪水S36
暂停融券，暂停新股发行，暂停股指期货，暂停量化，严查做空者，严惩造假者！该抓的抓，该罚的罚，该枪 B 的枪 B！,4499636120464632,漳州港的邱同学
大数据＇实名制，查一下，到底谁在做空股市，与人民为敌，到时肯定会进牢笼。,106036973172,可靠火车w7
不消费，不买房，不买车，不结婚,51957800558,隆咚锵888
赶紧做空，时间不多了,1622523437124075,认真的柑桔YI
,92551966709,成功336699
以后股民在市场不应设限什么条件例如股民可以买一股而不是最下限一百股,734107141408955,沉着钢笔S5e
明目张胆发挥到极致！虽然我不炒股！,59053269249,真成158897923
又搞成笑话了！,101676682853,正直奶茶W0
表面看是在发消息给大家看，对中小散户到底是利好还是有其它目的，早些时候为什么不这样做呢？非要等到我们连裤衩都穿不上才这样搞，难道我们股民心里不清楚吗！！晚了,1407803525696935,灵
都已经拉在裤裆了才想起找厕所,3953441509490299,用户6843324750933
最大的空头是自己人[打脸][打脸][打脸],52329721392,天籁路口
祸国殃民,1679674701513885,好学风铃1RT
暂停发行新股，坚决支持把假公司清理出A股，才能搞好中国资夲市场，国家经济才能持续发展！,51750618831,成功使者6
一纸通知的事，非要搞什么测试，为啥不先停止，后走系统，这些借口找的光面堂皇的[赞][赞],92469827695,1982的老赵
这些都是空方，他们才是做空让散户血流成河的罪魁祸首,6970800845,向日葵122121376
你们闭门造车，历史终将审判你们！！！,2964763590525656,往事如烟336699
锤子暂停，应该永久的停止，并且赔偿我们的损失。还我血汗钱！还我血汗钱！,110942314169,魔法清风uT
提醒做空者，赶快做空,5673889459,安全行驶一百年
融券特么的谁开的,3734357823989347,毛毛雨
违法必究,1147512776032931,勇者熊猫rs
还有底线吗？,158757751099936,上进的蛋糕A
该抓就抓！绝不手软,3861087374283731,蜀山秋客
融卷 ？ 深入研判的话：不适合大A国情，因为面对某队 根本没有 也不可能产生对手盘哟、即使停了转融通 也是权宜之计。还可以不可以控盘其他个股变个手法照方操作？ 生态链中的群狼怎么生存？,2924340116457335,不凡轮船th
东方财富上说的是t+0变t+1 根本不是暂停,3122258810519325,笑看风云变805
不是禁止，是必须取消转融通！！！,109030572568,唐山前三强
不公平！,6489253636,hyh老王
前几年玩权证就教育了我等韭菜一顿，原来年年新花样，真玩不过我就不玩了[比心],3245397727257800,用户7568872565662
炒股炒出了国恨！！！,88016337211,秀兰邓波尔569
还测试个毛，这明明是给空头机会！,107684469422,毅之峰
还是不着急，着急的话就春节加班测试了。,110655874410,兔子等着瞧75
如果说，转融通导致股市大涨，针对政策晚上就可以出来,1547765187612384,项少龙929
说多了都没用，给咱小散也整点限售股玩玩呗,2141498374094871,多云空气优良零星小雪
还稳你能说出口,53147390687,梦幻雪碧hM
难道是中证金融公司还想纵容做空么！太可恶了！,50544094644,仙童35
谁告诉你们取消融券？看清楚！暂停融券实时可用...融券继续，只相当于取消T+0，改成T+n而已！算个屁的利好！,1005377752924635,黑不见底
迟迟唔实施有效管理，同流做空。,351470803752335,分秒必争麻酱Sj
太黑暗了，股民和基民任由宰割，最后被吸得一滴血不剩,3989473844020063,小莉短视频4K0P
哈哈，维护金融市场？真是黑色幽默！,2585661696907855,一往无前百香果v1
股民有福了[赞],100916643986,罗汉5534
停就停！不想停别说！还要一月的准备测试？砸的不够低？已暴仓多少了？不是你们的钱不急是吧？这段是买是卖？买了测试不过继续融砸？,638145146924848,雨林真子
大家一起做空,3390497411047880,锄奸队郑州分队大队长
赶三月十八前就熄火啦，完蛋啦。,3809170483319151,高贵柑桔PX
这个意思说前些天发的立刻执行是假的，现在还没有调试 等调试好了才开始暂停,4531547518,股林發哥
这是最后的疯狂了，再狂赚一把就撤了,2137092642585261,捍卫华为
这是意思我们可以轻仓了？,58897651936,拔搏
中金公司是国家队，南道真是自己在做空自己的股市吗？目的又是为了什么呢？难道真不顾忌自己的形象了吗？不理解！,3021084614470444,儒雅伴江叟
为什么2月19号？,537001938920599,MrZhang来了
为什么不下星期一开始,3633262968183540,飞叔
拖泥带水，不干人事。,99089136431,聪颖钢琴N9
都知道问题了还这么磨叽，还给融券方大规模撤退留足时间，真***，空头笑开花了。,391062947114615,阿华面对四十大盗
推荐刘继鹏来管股市[赞],110560831207,亲切小羊udY
吃股民的饭，砸股民的锅，让股民无法生存。,68644416357,上唐308
早干嘛去了？！,110165408416,悠闲喜鹊7W5
全体服民起诉缅A诈骗市场,989195518094475,番茄989195518094475
流氓市场[发怒][发怒][发怒][发怒],51060328726,潇洒枫叶K6
怂恿极少数人的违法犯罪行为是对广大股民，对国家的严重损害，因此，在股市中发现违法犯罪行为必须严刑峻法，严厉处置。,68644416357,上唐308
暂停而已。哈哈哈哈。,64396576172,BBOY1288
世界三大奇迹中国缅A 中国彩票 中国足球,109631749283,无敌烟
当年足球全世界都觉得有问题，官方回复没问题，最后足协从根子坏了，凡事看过程，鬼异的过程必然有因。,93208744861,山农姐
上市公司所有初期股东不允许套现，只能分红盈利，这样才能堵住股东套现，维护广大股民利益,2254446364724151,聪颖小红花7O
先当新闻看，,2788015418383149,牛言丰宇
这是在犯罪，破坏金融稳定，破坏安定团结。国家必须严查，倒出脏款，将犯罪分子绳之以法。,2625271489364948,成熟熊猫LsO
测试而已，明明是有问题，就是不想改，缅A能上，估计连测试的机会都没有,71503246883,俨然朴实无华
做到历史新低，吃了那么多股民的钱。为什么不查他们，我的已经被割完了，就算重罚他们对于我来说作用不大。就好像人死了，给你一笔钱自己也享受不到。,2903190127012590,奇幻蛋糕ju
明明是限售股却可以先借出去砸盘做空，明明是违法的事却无人承担责任，应追刑事责任,2305005231812462,大江大河
中证金融公司虽然打着国家的旗号，但他并不代表人民的利益,3959480175,总是清醒难得糊涂
全是央企国企证卷在做空，查到都是自己人吗？,1961952184900828,转身、未来
别国的股指越来越高，我们却越来越低,93552019209,小七是晓柒
机构可以做空，散户为什么不可以做空,1908359229082380,番茄1908359229082380
抓紧时间疯狂做空，把股市搞崩。,1698068152464556,热闹河流2F
狼狈为奸坑害股民,474617187941439,执着的船帆Q0s
转融通是有意为之,111106464730,清风2324863284851255
过年更利于机构做空！,103508226755,临阿正
空军指挥部在此。[泪奔][泪奔],11691828931,量化风口2028
一边鼓励股民买股票，一边在转融通做空，这是把全国股民当猴耍呢。,1706050530588503,十载策划设计达人
把中国散户当猴耍，禁售变成偷售，而且还是知法犯法,105075602237,交易者
应宣布对新政策发布前违规违法事实要予追究并顶格处理，对新政发布后旳违规违法案件要双倍重处，并保证不断地健全法侓法规。,91568247978,天下无醇
推出之前都在想什么？仿真测试了吗？,3349406519,活泼铅笔Ut
还有3万亿要爆仓,3572437836,爱吃馄饨面
新股上市第一天就实现全流通，停止做空，停止融券[发怒]不要搞那些乱七八糟五花门的东西。,108455212011,好运2024
先停了 再测试 还能感到一丝诚意 突然明白了 原来如此,84995714070,哈哈曲么菜
大A所有做空无所不能。,931985690987128,勇敢的蛋糕TA
借出的证券必须限时归还,4486943038,年轻的老头
这是金融战，还一个月，一个月都已经全军覆没了[捂脸],67971893834,和控天下
中金才是做空的带头大哥，大家记住了,56628902975,灬忘语灬
搞转融通这个人应以破坏国家金融罪枪毙,106035533422,用户6367427680261
重要通知？满满的正当量,3309399982,山田七八
大家有没有一种深深的无力感？,78808301177736,胡桃夹子凡
逃跑通知,74272348657,非凡面条P4
转融通，这是明抢小散啊[捂脸],108051976502,蓝色的海9279
完蛋了，这个年股民血流成河,4899216799,股市小韭黄
为什么非要有限售股不行?,99894777604,勇者海洋cQ
应该12月30日暂停25年1月1日执行,1450951720571790,友爱晚风AfK
暂停[大笑][大笑][大笑]向前进1999,2168658401181567,露依扎德
太稳定了[赞][赞],113944486231101,有话浩好说
明修栈道 暗渡陈仓[赞]，高,59107802012,谈股论金金金计较
保险和金融 文字骗局 你的理解永远不是他文字的解释,3570471834,dahood
为何敢于明晃晃的拿天下人当傻瓜！？,50062523159,敲星河
现金还券价格必须按上市当日平均股价进行计算。,3789524356,晨曦雪景
是不是涉嫌违反证券法，从字面上理解这个转融管理办法与证券法的条款精神是相违背的，有没有专业律师解释一下,510592534214884,博学克里9u5
这个冬季心凉了！只能带着孩子看别人放烟火。坐在傻牛🐮旁偷偷的流泪！,64063777505,漂浮的贝壳
有没有律师接受委托,1161523768335774,夜雨忘空
男足双胞胎,3984220184915379,用户2762760766050
