真的781,,,103156219991,MS4wLjABAAAALaxVKkYoE-OLy6G-5oxLaoh0cE3CU8tzmkjADmHR3UU,27,26,18,0,0,0,26,1,0.9629629629629629,0.6666666666666666,7,0.25925925925925924,0,19000,116,641
棒男人论天下,,,93267320920,MS4wLjABAAAA3kbwsSkbSH5kqwxO9fzdPxnteEhkBrimEImZ2NEQx_0,373,373,164,4,8,9,352,0,1.0,0.43967828418230565,83,0.2225201072386059,0,27000,570,678
无言204973825,,,22820225112,MS4wLjABAAAAbhrin9YyRCbBJ3AOw811IePCvrUDQWYWjdE-csMVKPk,5,5,3,0,0,0,3,2,1.0,0.6,0,0.0,0,52000,232,173
紜之巅,,,101352251487,MS4wLjABAAAAt_-LCE4rhT09GVQiTVzjQ6QMrqxOnAcAnxVdIk8dx_A,2,2,1,0,2,0,0,0,1.0,0.5,1,0.5,0,4483,3,94
,,,1714862551736420,MS4wLjABAAAA9FGHOol2CFmQO2V55MtHVxDm1aUxXz8aDbq5y8IMnYQDGnmOUr7tWuW78HNo6XLY,0,0,0,0,0,0,0,0,,,0,,0,6952,15,42
Hi晚安先生,信就是所望之事的实底，是未见之事的确据！,,3016671408947303,MS4wLjABAAAA0ted6xiAcW6dQyxffqxofdUbhHQzLmckGPu0IZZVkG6hgHVrhcjD0fIbAhpfZR1Y,41,41,12,0,18,23,0,0,1.0,0.2926829268292683,3,0.07317073170731707,0,20000,100,1738
,,,101169750126,MS4wLjABAAAA3WssSmEOJdrpcAO-Y1HwKXA3wlzBN8SyG_rvmCIHqXE,0,0,0,0,0,0,0,0,,,0,,0,8392,3395,100
王界亭,,,2058728454488179,MS4wLjABAAAAYGmJmZKUaiGm7xoM58S5VQkGTnrw7djgWDLFAQB4H9Mu2WW6quFgUY8J9C-OzX5P,51,51,0,0,0,28,23,0,1.0,0.0,0,0.0,0,658,4,22
rainbow老湿,,,6806683772,MS4wLjABAAAA2y__J_WXryCsg120GVZ3KJKb13H3Udo3J3aiUPsEzDw,12,12,1,0,1,10,1,0,1.0,0.08333333333333333,0,0.0,0,124,11,574
,,,795677604184195,MS4wLjABAAAAw1qdxM0Aq5TK0mmKuitNAvv_Rtad2bDO1jKKYxjGMpE,0,0,0,0,0,0,0,0,,,0,,0,2401,27,38
你的脚踩到了我的jio,,,6201024644,MS4wLjABAAAAHznLUQHXg7_2gQLurTvr5yQGYGoY_q5JH6AOOaPci18,1,1,1,0,0,0,1,0,1.0,1.0,0,0.0,0,1295,20,243
清新风7878,这个人很懒，什么都没留下。,,3542581382,MS4wLjABAAAALjNFMGRt0GOaJPprmYGO0L0pwPmigboXCpoH2qpr2Lk,252,127,70,1,7,95,23,126,0.503968253968254,0.2777777777777778,4,0.015873015873015872,0,9324,121,84
风吹麦浪麦儿香,,,105305358472,MS4wLjABAAAAFBqC7MZ2PDrcL0WV11UvlGxc9htmppGQ2AXi89w2S6k,60,60,56,0,60,0,0,0,1.0,0.9333333333333333,19,0.31666666666666665,0,18000,65,142
自躺平,江湖行路人,,413015182409867,MS4wLjABAAAAb7bj0RexQUd5ptnTcEj0ToSLaKYh-ASR6msN3tPO8v4,156,156,92,1,0,4,151,0,1.0,0.5897435897435898,49,0.3141025641025641,0,35000,3889,52
老青年万利5Q,菜鸟，虽然玩相机玩了二十多年，但还没算很入门，玩玩而己，有乐趣就够了。,,68240097425,MS4wLjABAAAAn8VsfRJRpUAHG3nvEEYCkw-hPbqFgVOy2UfutpVCskY,7,7,4,0,4,3,0,0,1.0,0.5714285714285714,2,0.2857142857142857,0,24000,73,89
听着费劲,,,97980006547,MS4wLjABAAAANV1JIXHdMUXxAYy5c1xRXvuhUr-2eys6VTl6RjIToIg,9,6,8,0,0,0,6,3,0.6666666666666666,0.8888888888888888,1,0.1111111111111111,0,6364,10,212
手机用户黄纪清,,,51274375321,MS4wLjABAAAA7alkAGB8oHaT9OjJPrfGLzWP4pa-NJGKT1XF1P0age4,43,43,10,0,0,0,43,0,1.0,0.23255813953488372,0,0.0,0,31000,220,2132
11香飘飘,,,6990151840,MS4wLjABAAAAPIYbgIbHhwk4S8Y9EzcI9rsqAcpDVTqFS5NU-cK5Ngo,52,46,22,0,2,32,12,6,0.8846153846153846,0.4230769230769231,2,0.038461538461538464,0,42000,109,305
宇宙峰HQ,湖北师范大学,,1091164949192864,MS4wLjABAAAA2t7VWz6sSdPtk2pr83GfODUYKXGBEd1I1UgiVcSyazFseE9Qokc53fPtUQWXn_2e,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,99,960,1341
快乐明天87086759,,,6388687012,MS4wLjABAAAACSUGKLrlvRurOQg8rPRNP7lzoZcKn714QlfOIWBuOcE,166,154,17,0,10,32,112,12,0.927710843373494,0.10240963855421686,1,0.006024096385542169,0,98000,273,5000
不凡星球OOh,,,110131298468,MS4wLjABAAAAIkkRbqo_i1MfhJRsvfesmcT-PJ42zN1FYfD-IpD3s6g,247,30,182,0,0,0,30,217,0.1214574898785425,0.7368421052631579,1,0.004048582995951417,0,132000,299,35
,,,715137412243632,MS4wLjABAAAADb6KMqaNs4LglMHELaARAyoi_oWSM2VQmveeUrGdbuU,0,0,0,0,0,0,0,0,,,0,,0,52,0,1
氯化钠,这个人很懒，什么都没留下。,,2731278521,MS4wLjABAAAAu6sw9JE1LFYrgtd0FeJWVrHJkgU04JJ3wscqf_e6ZBQ,7,5,2,0,0,0,5,2,0.7142857142857143,0.2857142857142857,0,0.0,0,1410,23,479
随风50144,,,105077235899,MS4wLjABAAAAYeoBrk2068GPZdWOPj3Hiq0s9fhlQwe81mcoVnhLa1k,127,127,1,0,1,0,126,0,1.0,0.007874015748031496,0,0.0,0,458,15,326
爱做饭的设计师老张,竹密不妨流水過，山高豈碍白雲飛。,,289900886237373,MS4wLjABAAAA4rb47BBSAigRYri00Zkb7H4qsPnE3P_VzFHt4obQak4,8,8,1,0,0,4,4,0,1.0,0.125,0,0.0,0,1265,28,775
恐怖心魔,,,3007861780381887,MS4wLjABAAAAtY9KafujPdOI5mf661CwU0ZpRGQWSzZ8kqwm0gj_BxgCS7YfmNjV4K86JmJfriaf,7,7,3,0,0,0,7,0,1.0,0.42857142857142855,0,0.0,0,9738,18,61
苟延残喘的胖纸,间歇性踌躇满志，持续性混吃等死！,,6620037313,MS4wLjABAAAAPL5CjAYZmzCtr1Px3Ms3ab6UQErMIbvLFNXekYtXxzY,19,10,3,0,2,0,5,12,0.5263157894736842,0.15789473684210525,0,0.0,0,2125,26,1281
冰花HRB,,,109404750017,MS4wLjABAAAAsweiw7YCPDX6MpXfflgVZGcUGIQLxHWvjwodWHQAU98,1,1,1,0,0,0,1,0,1.0,1.0,1,1.0,0,4393,62,1033
,,,2124722350072008,MS4wLjABAAAAzxfDG4srUQW8Os6JOnY2WVIGDHTsGXa_zLmNOC4442CmuLFt7dEP1lLbAVaBD5Vb,0,0,0,0,0,0,0,0,,,0,,0,1013,5,42
我要一个蓝天111,,,95999738060,MS4wLjABAAAAMi8wEgJ5QbvfLrU1433HC-DKIyAjHgPkuzG12dYAGKk,11,11,4,0,5,4,2,0,1.0,0.36363636363636365,1,0.09090909090909091,0,612,2,7
司马光砸肛,,,3584853286330573,MS4wLjABAAAAPu53RowkvPe3X4nVCVYkFHMgdU8GWx4MkgrxXF6l_EgRZsKLtDjSz_Yastb4Z6BJ,19,19,5,0,0,1,18,0,1.0,0.2631578947368421,0,0.0,0,4113,16,35
端庄优雅叶子Ty,,,106190217421,MS4wLjABAAAAiISY4GhQm9ZJ8wMr1SqsjPjylH8JqKQLz-As4QuZYjI,2,2,2,0,0,1,1,0,1.0,1.0,0,0.0,0,1393,19,152
清水格物小混沌,混沌哥：哲学就是在清水里格物的小鱼儿！,,95382503650,MS4wLjABAAAAg4dPlpXBgkD8A3dYu-FI6Cto7ajOynrQw2BvZvw58BM,61,19,40,0,0,0,5,56,0.3114754098360656,0.6557377049180327,3,0.04918032786885246,0,61000,325,26
,,,1049406198259940,MS4wLjABAAAA7O74xvGPom5YqLwrSizNcd8uP6lzst4rpYDZ443N-OaCvroezt7CWpHV6yzhO_Np,0,0,0,0,0,0,0,0,,,0,,0,232,7,12
乡野飘香,十步杀一人，千里不留行！,,6510428388,MS4wLjABAAAASTiwFtZTqWDPwvx9dpwWXXiMLnEooLrU3QZMIuaDdKU,37,37,4,0,0,8,28,1,1.0,0.10810810810810811,1,0.02702702702702703,0,19000,59,527
,,,67822747884,MS4wLjABAAAAuEacFH2HU6T1zn6KLBmXGHZ41xwwdmXq2g1ba6i0rWw,0,0,0,0,0,0,0,0,,,0,,0,710,9,458
绿林响马V,抢药，抢枪，抢鸡吃。,,694485921825005,MS4wLjABAAAAaiGqY2jI4vpEIBCAR3O_VV6Q4vZ7eGIPIMzczv0JaIs,49,49,9,0,12,36,1,0,1.0,0.1836734693877551,0,0.0,0,5243,33,130
james老宇,,,4643692786,MS4wLjABAAAAWsZJrish3XpWEQYLrju1ge5UtFk41SS5WVjJd9Guwgs,59,40,21,0,0,0,40,19,0.6779661016949152,0.3559322033898305,3,0.05084745762711865,0,17000,59,252
宁乡伢子,,,2062314799374580,MS4wLjABAAAAL94qgd-zWCvRy0NPw4uZ_c7iL549HMkdGujhpwkMptwxbYHZfUy5OtL-9gJtQ0mI,2,2,1,0,1,0,1,0,1.0,0.5,0,0.0,0,115,1,68
MrDreamer225,,,55323304181,MS4wLjABAAAAkY5vlVub_7eKrM3pRoHpvjdsVoobtLIwdPq7DykoM0s,19,19,0,0,0,18,1,0,1.0,0.0,0,0.0,0,221,3,47
东海独舟,东海行舟，畅游四海，江湖路人，醉行五洲。,,4221719948329208,MS4wLjABAAAACiRRM4s_cPTlrVVg1CxeSpc3JdN1ZmUUyWhCFAMD7lbtnhlHlJjbO2BeCtV6kARh,249,227,34,0,0,0,227,22,0.9116465863453815,0.13654618473895583,2,0.008032128514056224,0,2504,17,72
福州市建筑机械之卓威,,,3960275199,MS4wLjABAAAAVo_4eyQ3F1btLbXw8cORzJKix-jhoxaf0m9kMjETubs,2,2,0,0,0,1,1,0,1.0,0.0,0,0.0,0,465,100,124
旭日正在升,,,105614655754,MS4wLjABAAAAp8X7rBKLKoWARNqjPZzBdj46Jxjf3pdLc1y7FbdLud8,18,18,7,0,0,0,18,0,1.0,0.3888888888888889,1,0.05555555555555555,0,9179,74,328
不后悔不犹豫相信自己,,,2334960576364814,MS4wLjABAAAA-4SppPZDGc3QnPTVw9PRorwCHSZ6D8jkPrji0SIYYRcro_P3LbmlkSzgE4DuJXB-,52,45,23,0,0,20,25,7,0.8653846153846154,0.4423076923076923,1,0.019230769230769232,0,10000,61,1455
木箭7号,AI原创画师点赞，好评，加关注免费送原创图片1张,,1964181906784537,MS4wLjABAAAA-zfy3llX_eNRyr-hI51mCLxOnKy3ElknlsvDhwYi1ysA2mqUW5M60z5kALyngniD,58,58,13,0,4,30,24,0,1.0,0.22413793103448276,9,0.15517241379310345,0,111,9,3
,,,104895930656,MS4wLjABAAAANBUsC3a9waDoLLHw-X5QksOUtcxeuFaGpR_bzQlaZAs,0,0,0,0,0,0,0,0,,,0,,0,431,3,52
a如果爱还在,,,50289803554,MS4wLjABAAAAhk3hOMamxvjXZsnzwNSmly6tEoH7NnL4SY5DSsUk3hE,3,1,2,0,0,0,1,2,0.3333333333333333,0.6666666666666666,0,0.0,0,5126,41,44
大卫龚,非名山不留仙住，是真佛只说家常,,7248339236,MS4wLjABAAAAMfW9pAyZA-x-GMMASbcE_8ompiHs_NoAgQ6ScXW6SYw,46,25,41,13,1,5,6,21,0.5434782608695652,0.8913043478260869,2,0.043478260869565216,0,42000,198,383
细心弗朗西丝2P8t,,,1151877706162471,MS4wLjABAAAA45hSza79P6VmKJzuDzOqaqjgz2LPKXMWSLKAfwIniSBpnUYaRm3-I7Ed-KhYCRCI,8,8,0,0,0,8,0,0,1.0,0.0,0,0.0,0,408,2,18
6666古道西风,实用主义者,,272315414225191,MS4wLjABAAAAJyvAInuCNi3ibvAur0MdkbK884GMVxaZDOLfI-vuudw,16,16,14,0,0,0,16,0,1.0,0.875,7,0.4375,0,5334,8,100
,,,592011473199402,MS4wLjABAAAAvl9xUztYndwxYOZNceXaope56gOMIx4kdnZWvMyUezE,0,0,0,0,0,0,0,0,,,0,,0,1490,3,2
AUOK,糇赛雷！炉芦奴！,,68637466923,MS4wLjABAAAACDa2MoOOBsFAolwfNlTwHGjS3CMkSan9jaOe0vwWHkg,136,110,44,0,0,0,110,26,0.8088235294117647,0.3235294117647059,9,0.0661764705882353,0,62000,314,1519
聪明小羊mi,,,553753080758571,MS4wLjABAAAAsPsPogGZMbfH5tJifP5_afhYfcvU9CaEE-2cwu38kao,5,5,2,0,0,0,5,0,1.0,0.4,1,0.2,0,1083,19,54
嘉创影视,人一定要坚持梦想，不断升华思想，苦练72变，方能笑对81难。,,2493303965614381,MS4wLjABAAAAslvXf4ECpH8GTjZmMRwUo9XXmU3q95_qEG0JqQm7OMTMSWyu2wzH13oC69J_CVk0,87,85,45,0,31,26,28,2,0.9770114942528736,0.5172413793103449,26,0.2988505747126437,0,12000,352,558
30而YI,,,1433418134716718,MS4wLjABAAAAOuTeFMT_YNQEqrZY1PTCKI6U6h5nSlpTZVaZJMxEQbi4WjjHM0xl99Ssz8-f6zMd,1,1,1,0,0,0,1,0,1.0,1.0,0,0.0,0,8222,7,34
pipi西,pipi西个人视频pipi西,,13550960946,MS4wLjABAAAASbxCd-FTifqnU4Rs4VYQ1u-l0hmSn-UF4Xi0rvZGxC0,115,29,75,1,0,1,27,86,0.25217391304347825,0.6521739130434783,12,0.10434782608695652,0,43000,161,461
远见卓识实现梦想,爱的背后是信念！,,63222088010,MS4wLjABAAAAmYRciuvbryxHIxW0Yh5F5wrYXQrkSvSWxdh6B79-6QE,366,359,148,41,14,2,301,8,0.9808743169398907,0.40437158469945356,41,0.11202185792349727,0,65000,165,2722
沂河水,苏北平原,,4268739209462099,MS4wLjABAAAAlbCDDYqtFhYWQH8mvo4noBPPoolOjTykEQapzS2Z7YtZT2uSdLkzl8v_OrTTQPtd,171,171,10,0,0,0,171,0,1.0,0.05847953216374269,1,0.005847953216374269,0,551,4,72
,,,2661258678763863,MS4wLjABAAAAOEIvNZ21jTQO2youwQ-GSPyRHk8Y5gXKsa3uKGJcEeS5n7zDGOYuACvD4I5F6mUZ,0,0,0,0,0,0,0,0,,,0,,0,1700,4,5
YIANGICON,YIANG ICON（鞋手同行diy&美鞋浴场）潮奢鞋包洗护、修复、DIY定制工作室🏀👟,,102423175525,MS4wLjABAAAA6kBZ9fRpZMuCDQJ2j4Fi663kC5j6YTGIE3xDoZRa05o,311,310,285,2,279,21,8,1,0.9967845659163987,0.9163987138263665,177,0.5691318327974276,0,857,144,28
淡泊冰斌凉,,,5787722107,MS4wLjABAAAA33dT4Mw-43WY_DKlFuwa5U0ggfvH5fogdziu_COdvsM,17,16,2,0,0,0,16,1,0.9411764705882353,0.11764705882352941,0,0.0,0,523,85,356
爱家流水416,,,4380890209190267,MS4wLjABAAAAb8I8O4IDJh2n7TixbkDKAkSPqqlH5xIJtetvU6JWZ6rwDnw-APpd80pdAID54s7-,97,97,7,0,0,1,96,0,1.0,0.07216494845360824,3,0.030927835051546393,0,1061,111,471
勇往直前尊客,,,875628437963133,MS4wLjABAAAAjSAwx5ASiJzQ-uFgixHAePO5mAO_gaPup6dacmIeJNc,172,172,17,0,27,139,6,0,1.0,0.09883720930232558,0,0.0,0,1197,2,88
洛邑之子,,,4407259741299070,MS4wLjABAAAA8SfUg5AF_FHaOk45EPDD7JAhY81zE5auGeujT18P4Mm67gq9E6LynL7xw_zbqkc-,4,4,4,0,0,0,4,0,1.0,1.0,4,1.0,0,68000,477,429
自由飞翔,科技数码IP属地：北京,,928438174876029,MS4wLjABAAAAPH6ioDtEy3fe3Ry5tcvTaLXLbUasYSPtVAbY3qeuHD8,31,31,3,0,6,23,2,0,1.0,0.0967741935483871,3,0.0967741935483871,0,2008,5,0
天之涯,,,1163740487614843,MS4wLjABAAAAJxicHEqGGnAMurUeSOJUPtkTHfK58e6LE00c8FplJ6_gkzyUi7j3D_mhxTf1HnFY,2,2,0,0,0,0,2,0,1.0,0.0,0,0.0,0,543,5,78
liang说,探讨学习,,72670822788,MS4wLjABAAAAEzpdvY4lh1DRZLdleKWbP7-eboQEXQhtkXi9kGN4168,63,57,23,4,3,27,22,7,0.9047619047619048,0.36507936507936506,6,0.09523809523809523,0,7978,50,110
大雁齐飞,,,106731151750,MS4wLjABAAAAT78zJRslpkXMivMShlHVH2A3U92krKl8YkXST6Ju2mE,80,80,1,0,0,3,77,0,1.0,0.0125,1,0.0125,0,2181,10,67
领航者7151,,,3456516739563911,MS4wLjABAAAAb_iIdg2ZZSAXsdsuNoEZ_mHqu3PXEf9wyVQboqdT0eJZwcHQeaONdguLp2PKc36-,31,31,23,0,0,0,31,0,1.0,0.7419354838709677,0,0.0,0,1483,41,4984
荒岛晴空,数字引领未来，科技引领时代,,93392454022,MS4wLjABAAAADl7zNoYmF59oCTzCNXatqkiJFcUybUKJE7yoZX4t35w,15,15,0,0,0,5,10,0,1.0,0.0,0,0.0,0,542,6,94
,,,5629395348,MS4wLjABAAAA5jOdUc4LzKQBaK82f5LYoTJcCgOVcqPwZEjqDaaGhoU,0,0,0,0,0,0,0,0,,,0,,0,3469,21,47
小牧的梦想,米线吃货…吃遍所有好吃的米线。,,109861151128,MS4wLjABAAAAF1PmkFkC4F8zW84PuJjbD7cAHMkG96ZYoJcTRbvymew,72,46,61,0,0,0,46,26,0.6388888888888888,0.8472222222222222,7,0.09722222222222222,0,7131,58,551
,,,231349578367384,MS4wLjABAAAA9tj_tMtSkXLsxhVyC2ybHm28tEaF-Tyi_vd09itjdjc,0,0,0,0,0,0,0,0,,,0,,0,1477,0,30
小肥羊2021,,,100593590683,MS4wLjABAAAAUn_Y6-QbZEyRnBTEIr8yYGKXuyiC_ejCRCgK-dpr-2U,4,4,0,0,0,0,4,0,1.0,0.0,0,0.0,0,191,1,28
相信未来,,,3210172951167388,MS4wLjABAAAA0N6XD-A76z4qVKm3uT9TN1orjwNbG5lIdx3a5xCXt7FBfzzCa4BDblniI8jm8jwU,7,7,0,0,4,1,2,0,1.0,0.0,0,0.0,0,10,0,8
狼王,,,3580485731615133,MS4wLjABAAAAvt4J_r84OPRRzHI0cY-OHRNOTrIDyv2ekC8H3ZggbqvIGajTQFCZZDl3e4SUkNv7,19,19,2,0,0,0,19,0,1.0,0.10526315789473684,2,0.10526315789473684,0,1851,3,137
无双湖泊tS,,,4270958762795427,MS4wLjABAAAAitqz-iTD2b3s5w-hRV0riM9zbN0vBv6VVPpzV9TY-Gq-OeWCbEnCKSBlSTv007EB,2,2,0,0,0,0,2,0,1.0,0.0,0,0.0,0,39,0,1
优美叶子vY,,,101514658215,MS4wLjABAAAAczA-e1-QdmD3auDeW_LZbFFNGFPkBuyR88LQY3T8gCw,689,689,3,0,117,570,2,0,1.0,0.0043541364296081275,0,0.0,0,5000,18,1698
,,,106153075111,MS4wLjABAAAAbB5KQLAj6seRngwKYeCE44XyLUemARmV95HosRkxlf8,5,0,5,0,0,0,0,5,0.0,1.0,0,0.0,0,12000,26,237
烟台猫王178,宅，直，技术男,,75526013353,MS4wLjABAAAAHHFQhrzgIltMo7wiHjfqpX0koukYXWvYzwlzgflfhgo,124,124,114,2,1,4,117,0,1.0,0.9193548387096774,60,0.4838709677419355,0,32000,469,595
大漠孤烟之风之子,这个人很懒，什么都没留下。,,3565150636,MS4wLjABAAAA34UAyUblQiMGQWs-9IKTV9Au3wCnVsxwcQZyTfw_dQk,257,256,89,1,0,0,254,2,0.9961089494163424,0.3463035019455253,9,0.03501945525291829,0,27000,142,2234
,,,3104619364876717,MS4wLjABAAAAWrwlaELVKXYWHNhpJx1TT-Q-eXaRfDx7tJFbcCZPiv1HfPzZrZAV_IjE_VKvAL6a,4,0,4,0,0,0,0,4,0.0,1.0,0,0.0,0,18000,23,4
自若海风i9,,,80538943934,MS4wLjABAAAAmlaPAo7TTpHLYoN5WTjFPW7rCLkAa8sUsDQs9CraqGc,23,23,1,0,0,0,23,0,1.0,0.043478260869565216,0,0.0,0,3312,7,58
用户8083785494447,,,742917589180862,MS4wLjABAAAAXxV8Evu5LtBvYO8nISvR6pJ--U_riaszMRDt4fHBzHc,2,2,1,0,1,1,0,0,1.0,0.5,1,0.5,0,4690,53,39
六合辛弃疾,,,6637740486,MS4wLjABAAAA2guofnpzC4db8Brz_15zQTENns4zYz6sVyEKEXUOU-Q,8,8,1,0,0,0,8,0,1.0,0.125,0,0.0,0,7431,33,12
聆听和,,,1746480486949320,MS4wLjABAAAAIdeWhCRL9aAtHDjHSGxCmza4QwKiiJF569a3agirRvc3RlyrGggMspgriheAy_o7,175,175,88,0,0,0,175,0,1.0,0.5028571428571429,7,0.04,0,78000,142,2440
心静思远45,,,53341528527,MS4wLjABAAAAz2ga4HXp5mh3F5vM60eqVJRsQ844tZ4ETqyRYh0AT-w,9,7,5,0,0,3,2,4,0.7777777777777778,0.5555555555555556,1,0.1111111111111111,0,616,15,72
,,,109340066258,MS4wLjABAAAAMP_Sd9I2pPC6pSwvdyttPVJWKifXSer0pjUpusRGSaI,0,0,0,0,0,0,0,0,,,0,,0,17000,68,382
,,,3605998718689752,MS4wLjABAAAAOrHf-xyQ-WRTxA6HSpttQwEV8BGcjjPy-CsViC_UUXr9Iy5WdWIrTKQLr5d9on3Y,0,0,0,0,0,0,0,0,,,0,,0,2507,2,7
用户5995855180265,,,575762136302043,MS4wLjABAAAAuAhJqnHr4cNb58-ZFoX8__kHHScfvKxdVMW8OU4ASgU,1,1,0,0,0,1,0,0,1.0,0.0,0,0.0,0,881,5,134
热情小鱼w6,,,2001527803216350,MS4wLjABAAAANM-StbCtm69lZnFi-dvix098n8MoMlWivW60BpbDSvarFunMR3vppmqx-xQ9TQ4I,4,4,3,0,0,1,3,0,1.0,0.75,0,0.0,0,43000,66,5000
,,,3140652708397544,MS4wLjABAAAAYgFpFuflf1--wCgqWa6tkOJhyAErmn69CnXEG4aYa9yzZR5LlhYzdkxkMCaN47_-,23,0,20,0,0,0,0,23,0.0,0.8695652173913043,0,0.0,0,64000,882,947
蝌蚪87683782,,,6405284328,MS4wLjABAAAAmjGqN3mk-BNk6nksEVRKtAyUqpQY8toXticPk_hitk4,74,59,23,1,0,0,58,15,0.7972972972972973,0.3108108108108108,4,0.05405405405405406,0,4392,61,95
极客板鸭,这个人很懒，什么都没留下。,,3050971631,MS4wLjABAAAAg7TFwc7feQBtlQPKQrkWgFFJWYWB1BsuyZEpSlAJ1z0,24,19,20,5,0,0,14,5,0.7916666666666666,0.8333333333333334,5,0.20833333333333334,0,17000,67,173
,,,94425235959,MS4wLjABAAAA99ew0ax-xk-1H5s-Ex927bCbebQRurr3PYHXCalV7vA,0,0,0,0,0,0,0,0,,,0,,0,7052,5,111
,,,3123039028945400,MS4wLjABAAAACrpVPhn67BwgD6uR7NN6HiZnJzaDcYcD-We59ydUNlA6TkLCs94NG9EcRdb30p0P,0,0,0,0,0,0,0,0,,,0,,0,25000,15,50
,,,105460302336,MS4wLjABAAAAeNZNF7QL-xkMZ3cXfq5XOhkZHeDRHyhXuZ6fqx0_0lE,2,0,2,0,0,0,0,2,0.0,1.0,0,0.0,0,3632,36,94
,,,108970328579,MS4wLjABAAAAQjQcMwkWq18d5YcbkYTkt928IKElkXTuFUWTlDxpFm8,0,0,0,0,0,0,0,0,,,0,,0,2747,33,139
